city,state_id,county_name,lat,lng
Kiowa,OK,Pittsburg,34.7223,-95.9018
Centrahoma,OK,Coal,34.6104,-96.3437
Wilburton,OK,Latimer,34.9183,-95.3047
Pryor Creek,OK,Mayes,36.2998,-95.3102
Mannford,OK,Creek,36.1295,-96.3347
Mangum,OK,Greer,34.8783,-99.504
Tamaha,OK,Haskell,35.406,-95.0181
Coweta,OK,Wagoner,35.968,-95.6543
Waukomis,OK,Garfield,36.2833,-97.9038
Sawyer,OK,Choctaw,34.0205,-95.3774
Bokoshe,OK,Le Flore,35.1908,-94.7902
Moffett,OK,Sequoyah,35.4039,-94.4553
Seminole,OK,Seminole,35.2346,-96.65
Gotebo,OK,Kiowa,35.0711,-98.8744
Ramona,OK,Washington,36.5321,-95.926
Burns Flat,OK,Washita,35.3548,-99.1751
Hoffman,OK,Okmulgee,35.4889,-95.8449
Macomb,OK,Pottawatomie,35.1479,-97.0087
Depew,OK,Creek,35.8009,-96.5076
Roosevelt,OK,Kiowa,34.8477,-99.0227
Meeker,OK,Lincoln,35.4852,-96.8951
Copeland,OK,Delaware,36.657,-94.8204
Hugo,OK,Choctaw,34.0121,-95.5119
Okay,OK,Wagoner,35.854,-95.3143
Langley,OK,Mayes,36.4707,-95.0539
Short,OK,Sequoyah,35.5664,-94.4936
Marlow,OK,Stephens,34.6297,-97.9579
Crowder,OK,Pittsburg,35.1157,-95.6787
Horntown,OK,Hughes,35.0869,-96.2476
Foyil,OK,Rogers,36.4309,-95.5215
Tullahassee,OK,Wagoner,35.8418,-95.4387
Hendrix,OK,Bryan,33.7753,-96.4071
Valley Park,OK,Rogers,36.2818,-95.733
Haileyville,OK,Pittsburg,34.8542,-95.5784
Hunter,OK,Garfield,36.5637,-97.6625
Leedey,OK,Dewey,35.8689,-99.345
Asher,OK,Pottawatomie,34.9884,-96.9254
Fort Cobb,OK,Caddo,35.1041,-98.4417
Wewoka,OK,Seminole,35.1441,-96.4967
Friendship,OK,Jackson,34.6978,-99.2287
Medford,OK,Grant,36.8038,-97.7379
Taft,OK,Muskogee,35.7607,-95.5455
Pawnee,OK,Pawnee,36.3363,-96.8019
New Eucha,OK,Delaware,36.3912,-94.8522
Cleo Springs,OK,Major,36.4045,-98.4401
Perry,OK,Noble,36.2844,-97.3088
Wapanucka,OK,Johnston,34.3736,-96.4253
Ringling,OK,Jefferson,34.1784,-97.592
Heavener,OK,Le Flore,34.8919,-94.6075
Old Eucha,OK,Delaware,36.3551,-94.9379
Castle,OK,Okfuskee,35.4752,-96.3835
Limestone,OK,Rogers,36.3143,-95.7477
Jet,OK,Alfalfa,36.6663,-98.1816
Ochelata,OK,Washington,36.6011,-95.9808
Piedmont,OK,Canadian,35.6784,-97.7528
Teresita,OK,Cherokee,36.123,-94.9803
Rocky Ford,OK,Delaware,36.1749,-94.9113
Midwest City,OK,Oklahoma,35.463,-97.3709
Vian,OK,Sequoyah,35.5018,-94.9698
Narcissa,OK,Ottawa,36.801,-94.9278
Hallett,OK,Pawnee,36.2316,-96.5678
Goodwell,OK,Texas,36.5943,-101.6326
Kenton,OK,Cimarron,36.9064,-102.9652
Wilson,OK,Carter,34.1685,-97.426
Blanco,OK,Pittsburg,34.7507,-95.7736
Cherokee,OK,Alfalfa,36.7547,-98.3551
Notchietown,OK,Sequoyah,35.5857,-95.0901
Kaw City,OK,Kay,36.7682,-96.8629
Spavinaw,OK,Mayes,36.3926,-95.0502
Oologah,OK,Rogers,36.4436,-95.7085
Wainwright,OK,Muskogee,35.6134,-95.5657
Chester,OK,Major,36.2165,-98.9208
Pinhook Corner,OK,Sequoyah,35.5314,-94.891
Lotsee,OK,Tulsa,36.1334,-96.2091
Thomas,OK,Custer,35.7476,-98.7494
Gene Autry,OK,Carter,34.3151,-97.0384
Blackgum,OK,Sequoyah,35.6112,-94.99
Duncan,OK,Stephens,34.5425,-97.919
Justice,OK,Rogers,36.2909,-95.5635
Wayne,OK,McClain,34.9171,-97.3166
Rose,OK,Mayes,36.2123,-95.0382
Woodall,OK,Cherokee,35.8246,-95.0823
Soper,OK,Choctaw,34.0322,-95.6963
Yeager,OK,Hughes,35.1567,-96.34
Talala,OK,Rogers,36.5294,-95.7011
Iron Post,OK,Mayes,36.1557,-95.1351
Dustin,OK,Hughes,35.2712,-96.032
Sasakwa,OK,Seminole,34.9468,-96.5253
Prague,OK,Lincoln,35.4997,-96.6999
Byron,OK,Alfalfa,36.9014,-98.2946
Webb City,OK,Osage,36.8074,-96.7119
Westville,OK,Adair,35.9904,-94.5743
Slaughterville,OK,Cleveland,35.091,-97.2879
Goldsby,OK,McClain,35.1304,-97.4779
Stigler,OK,Haskell,35.2566,-95.1185
Roff,OK,Pontotoc,34.6288,-96.8411
Bell,OK,Adair,35.7544,-94.5349
Panola,OK,Latimer,34.9273,-95.2099
Leon,OK,Love,33.8774,-97.4291
Yukon,OK,Canadian,35.5201,-97.7638
Dibble,OK,McClain,35.0151,-97.6275
Peavine,OK,Adair,35.8903,-94.6064
Belfonte,OK,Sequoyah,35.5368,-94.5507
Stilwell,OK,Adair,35.8151,-94.6312
Konawa,OK,Seminole,34.9582,-96.7535
Hitchcock,OK,Blaine,35.9676,-98.3497
Okemah,OK,Okfuskee,35.4297,-96.3005
Coyle,OK,Logan,35.9538,-97.2388
Okarche,OK,Canadian,35.7189,-97.9757
Badger Lee,OK,Sequoyah,35.4724,-94.8151
Nowata,OK,Nowata,36.699,-95.6379
Fort Gibson,OK,Muskogee,35.7766,-95.2599
Texola,OK,Beckham,35.2222,-99.9927
Shamrock,OK,Creek,35.9114,-96.5772
Monroe,OK,Le Flore,34.9937,-94.5155
Salina,OK,Mayes,36.2907,-95.1519
Grant,OK,Choctaw,33.9387,-95.5155
Cayuga,OK,Delaware,36.6253,-94.6542
Terral,OK,Jefferson,33.8966,-97.9383
Arpelar,OK,Pittsburg,34.9356,-95.9589
Keys,OK,Cherokee,35.8056,-94.9425
Blair,OK,Jackson,34.78,-99.3329
Longdale,OK,Blaine,36.1337,-98.5509
Stoney Point,OK,Sequoyah,35.5847,-94.6635
Howe,OK,Le Flore,34.95,-94.6408
Hastings,OK,Jefferson,34.2242,-98.1087
Woodward,OK,Woodward,36.4246,-99.4057
Altus,OK,Jackson,34.6566,-99.3051
Putnam,OK,Dewey,35.8559,-98.9679
Cornish,OK,Jefferson,34.1637,-97.5967
Clearview,OK,Okfuskee,35.3971,-96.1908
Pawhuska,OK,Osage,36.6687,-96.3312
Evening Shade,OK,Sequoyah,35.6195,-94.9103
Mustang,OK,Canadian,35.3917,-97.7246
Brent,OK,Sequoyah,35.364,-94.788
Cashion,OK,Kingfisher,35.8039,-97.6753
Welling,OK,Cherokee,35.8561,-94.8457
Temple,OK,Cotton,34.273,-98.2352
East Duke,OK,Jackson,34.6628,-99.5696
Blackburn,OK,Pawnee,36.3731,-96.5965
Bokchito,OK,Bryan,34.0179,-96.1416
Stonewall,OK,Pontotoc,34.6515,-96.5256
Stuart,OK,Hughes,34.901,-96.0995
Clinton,OK,Custer,35.5058,-98.9724
Fallis,OK,Lincoln,35.7498,-97.1183
Katie,OK,Garvin,34.5833,-97.3388
IXL,OK,Okfuskee,35.5227,-96.3881
Pittsburg,OK,Pittsburg,34.7116,-95.8502
Long,OK,Sequoyah,35.4993,-94.547
Hammon,OK,Roger Mills,35.6323,-99.3832
Woodlawn Park,OK,Oklahoma,35.5096,-97.6499
Paoli,OK,Garvin,34.8261,-97.2618
Erick,OK,Beckham,35.2154,-99.8686
Adair,OK,Mayes,36.4366,-95.2727
Velma,OK,Stephens,34.4547,-97.6617
Chelsea,OK,Rogers,36.5323,-95.4355
Purcell,OK,McClain,35.018,-97.3747
Armstrong,OK,Bryan,34.0528,-96.3446
Wynona,OK,Osage,36.5458,-96.3267
Fair Oaks,OK,Wagoner,36.1441,-95.6959
Bridge Creek,OK,Grady,35.2392,-97.7305
Ratliff City,OK,Carter,34.4492,-97.5155
Dale,OK,Pottawatomie,35.3842,-97.0435
Gowen,OK,Latimer,34.8781,-95.4742
Cherry Tree,OK,Adair,35.7454,-94.6428
Garber,OK,Garfield,36.4365,-97.581
Kansas,OK,Delaware,36.2058,-94.789
Pettit,OK,Cherokee,35.7656,-94.9692
Lane,OK,Atoka,34.2997,-95.9894
Watonga,OK,Blaine,35.8661,-98.4166
Verden,OK,Grady,35.0831,-98.0872
Vici,OK,Dewey,36.1486,-99.2994
Inola,OK,Rogers,36.1315,-95.5373
Summit,OK,Muskogee,35.6678,-95.4218
White Oak,OK,Craig,36.6098,-95.2763
Nash,OK,Grant,36.6648,-98.0521
Buffalo,OK,Harper,36.8373,-99.6464
Albion,OK,Pushmataha,34.6623,-95.0993
Delaware,OK,Nowata,36.7789,-95.6426
Slick,OK,Creek,35.7775,-96.2667
Bowlegs,OK,Seminole,35.1474,-96.6691
Bixby,OK,Tulsa,35.9454,-95.8773
Afton,OK,Ottawa,36.6964,-94.958
Hennessey,OK,Kingfisher,36.1056,-97.8989
Redbird Smith,OK,Sequoyah,35.5615,-95.0298
Proctor,OK,Adair,35.9759,-94.7511
Tulsa,OK,Tulsa,36.1284,-95.9043
McLoud,OK,Pottawatomie,35.407,-97.1014
Stroud,OK,Lincoln,35.768,-96.6473
Oak Grove,OK,Pawnee,36.2056,-96.3384
Flint Creek,OK,Delaware,36.1764,-94.7438
Ryan,OK,Jefferson,34.0213,-97.954
Glenpool,OK,Tulsa,35.9484,-96.0052
Duchess Landing,OK,McIntosh,35.3985,-95.4165
Carter,OK,Beckham,35.2175,-99.5038
Titanic,OK,Adair,35.8889,-94.7434
Bethel Acres,OK,Pottawatomie,35.3048,-97.037
Kendrick,OK,Lincoln,35.7853,-96.7754
Chouteau,OK,Mayes,36.1882,-95.3363
Hobart,OK,Kiowa,35.0246,-99.0875
Peggs,OK,Cherokee,36.0673,-95.0718
Calvin,OK,Hughes,34.9672,-96.253
Rattan,OK,Pushmataha,34.2004,-95.4131
Ashland,OK,Pittsburg,34.7668,-96.0706
Central High,OK,Stephens,34.617,-98.0892
New Alluwe,OK,Nowata,36.6099,-95.4888
Maysville,OK,Garvin,34.8544,-97.3878
Lima,OK,Seminole,35.1738,-96.5985
Guymon,OK,Texas,36.69,-101.4776
Covington,OK,Garfield,36.3076,-97.5864
Butler,OK,Custer,35.5953,-99.1808
Binger,OK,Caddo,35.3105,-98.3434
Hydro,OK,Blaine,35.5486,-98.5791
Dougherty,OK,Murray,34.4005,-97.0514
Muldrow,OK,Sequoyah,35.404,-94.5969
Loco,OK,Stephens,34.3295,-97.6806
Wright City,OK,McCurtain,34.0647,-95.0075
Newkirk,OK,Kay,36.8816,-97.0554
Texanna,OK,McIntosh,35.3572,-95.5047
Capron,OK,Woods,36.8967,-98.5777
Grandfield,OK,Tillman,34.2304,-98.6877
Owasso,OK,Tulsa,36.2882,-95.8328
Spaulding,OK,Hughes,35.0132,-96.4406
Billings,OK,Noble,36.5313,-97.4342
Stidham,OK,McIntosh,35.3686,-95.7008
Muskogee,OK,Muskogee,35.743,-95.3566
Grayson,OK,Okmulgee,35.5053,-95.8718
Union City,OK,Canadian,35.4015,-97.9047
Tyrone,OK,Texas,36.9556,-101.0679
Silo,OK,Bryan,34.0358,-96.4746
Cedar Crest,OK,Mayes,36.1215,-95.1663
Washington,OK,McClain,35.0582,-97.4922
Skedee,OK,Pawnee,36.3803,-96.704
Pocasset,OK,Grady,35.178,-97.9592
Hollis,OK,Harmon,34.6895,-99.9154
Morris,OK,Okmulgee,35.6152,-95.8624
Fanshawe,OK,Le Flore,34.9733,-94.856
Warner,OK,Muskogee,35.4902,-95.3085
Lexington,OK,Cleveland,35.0179,-97.3345
El Reno,OK,Canadian,35.543,-97.966
Cromwell,OK,Seminole,35.3636,-96.4571
Ninnekah,OK,Grady,34.9641,-97.9447
Loveland,OK,Tillman,34.3045,-98.7708
Wyandotte,OK,Ottawa,36.7925,-94.7231
Davis,OK,Murray,34.4577,-97.1655
Kildare,OK,Kay,36.8083,-97.0499
Piney,OK,Adair,35.8875,-94.5536
Snyder,OK,Kiowa,34.6552,-98.9533
Sharon,OK,Woodward,36.2755,-99.3381
Peoria,OK,Ottawa,36.9152,-94.6698
Lamont,OK,Grant,36.6912,-97.5582
Big Cabin,OK,Craig,36.5402,-95.2221
Dotyville,OK,Ottawa,36.8514,-94.9097
Knowles,OK,Beaver,36.8731,-100.1931
Dwight Mission,OK,Sequoyah,35.5466,-94.8594
Flute Springs,OK,Sequoyah,35.6231,-94.8044
Braggs,OK,Muskogee,35.6631,-95.1985
Checotah,OK,McIntosh,35.4821,-95.5224
Eufaula,OK,McIntosh,35.2922,-95.5862
Oktaha,OK,Muskogee,35.5776,-95.4778
Martha,OK,Jackson,34.7262,-99.3867
Weleetka,OK,Okfuskee,35.342,-96.1354
Cedar Valley,OK,Logan,35.8703,-97.5245
Frederick,OK,Tillman,34.3709,-99.001
Atwood,OK,Hughes,34.9549,-96.3367
Schulter,OK,Okmulgee,35.511,-95.9567
Custer City,OK,Custer,35.6637,-98.8869
Claremore,OK,Rogers,36.3143,-95.6101
Manchester,OK,Grant,36.9944,-98.0351
Snake Creek,OK,Mayes,36.1786,-95.0937
Coalgate,OK,Coal,34.5323,-96.2208
Durant,OK,Bryan,33.9957,-96.3938
Cyril,OK,Caddo,34.8986,-98.2031
Jay,OK,Delaware,36.4273,-94.7954
Sparks,OK,Lincoln,35.6113,-96.8191
Cache,OK,Comanche,34.6297,-98.6181
Colbert,OK,Bryan,33.8578,-96.5043
Mulhall,OK,Logan,36.0917,-97.3615
Hartshorne,OK,Pittsburg,34.8389,-95.5585
Kiefer,OK,Creek,35.9439,-96.0527
Brush Creek,OK,Delaware,36.4164,-94.7842
Gerty,OK,Hughes,34.8357,-96.289
Ripley,OK,Payne,36.0169,-96.9046
Rock Island,OK,Le Flore,35.1831,-94.4811
Eagletown,OK,McCurtain,34.0417,-94.57
Wauhillau,OK,Adair,35.8682,-94.7623
Lone Grove,OK,Carter,34.1809,-97.2559
Cleora,OK,Delaware,36.5737,-94.948
Gracemont,OK,Caddo,35.1878,-98.257
Simms,OK,Muskogee,35.3987,-95.1647
Mountain Park,OK,Kiowa,34.6988,-98.9523
Red Rock,OK,Noble,36.4601,-97.1796
Ames,OK,Major,36.2471,-98.1867
Bee,OK,Johnston,34.1251,-96.5687
River Bottom,OK,Muskogee,35.6358,-95.2379
Bristow,OK,Creek,35.8338,-96.3941
Norge,OK,Grady,34.9892,-97.9941
Sapulpa,OK,Creek,36.0089,-96.0983
Paradise Hill,OK,Sequoyah,35.6135,-95.0703
West Siloam Springs,OK,Delaware,36.1755,-94.5941
Wickliffe,OK,Mayes,36.2954,-95.1063
Shady Grove,OK,Cherokee,35.9485,-95.0952
Oakland,OK,Marshall,34.0975,-96.7978
Kellyville,OK,Creek,35.9481,-96.2137
Elmer,OK,Jackson,34.481,-99.3519
Faxon,OK,Comanche,34.4603,-98.5793
Warwick,OK,Lincoln,35.6882,-97.0016
Antlers,OK,Pushmataha,34.2325,-95.6214
North Enid,OK,Garfield,36.4457,-97.8634
Caddo,OK,Bryan,34.1288,-96.2678
Broken Bow,OK,McCurtain,34.0276,-94.7419
West Peavine,OK,Adair,35.9133,-94.6481
Maud,OK,Seminole,35.1335,-96.7782
Boswell,OK,Choctaw,34.0281,-95.8685
Murphy,OK,Mayes,36.1336,-95.2409
Hillsdale,OK,Garfield,36.5634,-97.9927
Burneyville,OK,Love,33.9055,-97.2913
Sallisaw,OK,Sequoyah,35.4605,-94.807
Lenapah,OK,Nowata,36.8515,-95.6356
Akins,OK,Sequoyah,35.5043,-94.67
Mulberry,OK,Adair,35.8631,-94.7014
Chattanooga,OK,Comanche,34.4243,-98.6541
Winchester,OK,Okmulgee,35.7906,-95.9983
Dill City,OK,Washita,35.282,-99.1335
Oakhurst,OK,Tulsa,36.0827,-96.0641
Eldorado,OK,Jackson,34.473,-99.6498
Ada,OK,Pontotoc,34.7686,-96.6689
Wakita,OK,Grant,36.8818,-97.9238
Skiatook,OK,Osage,36.3693,-95.9815
Miami,OK,Ottawa,36.8877,-94.8718
Tribbey,OK,Pottawatomie,35.0992,-97.0937
Cleveland,OK,Pawnee,36.3002,-96.463
Ballou,OK,Mayes,36.1421,-95.1998
Byars,OK,McClain,34.8724,-97.0541
Earlsboro,OK,Pottawatomie,35.3277,-96.8014
Carlton Landing,OK,Pittsburg,35.2046,-95.5448
Tiawah,OK,Rogers,36.2483,-95.5362
Lequire,OK,Haskell,35.1098,-95.1065
Freedom,OK,Woods,36.768,-99.113
Arkoma,OK,Le Flore,35.3374,-94.4438
Carrier,OK,Garfield,36.4786,-98.0172
Quinton,OK,Pittsburg,35.1249,-95.3676
Stratford,OK,Garvin,34.7952,-96.9602
McAlester,OK,Pittsburg,34.9262,-95.7698
Bushyhead,OK,Rogers,36.4596,-95.5164
Harrah,OK,Oklahoma,35.4796,-97.1866
Chandler,OK,Lincoln,35.7237,-96.8951
Medicine Park,OK,Comanche,34.7294,-98.4846
Kingston,OK,Marshall,33.9979,-96.6952
Lawrence Creek,OK,Creek,36.0838,-96.4268
Dry Creek,OK,Cherokee,35.7275,-94.8703
Walters,OK,Cotton,34.3612,-98.3563
Mutual,OK,Woodward,36.2304,-99.1679
Granite,OK,Greer,34.9561,-99.3703
Mannsville,OK,Johnston,34.1857,-96.8974
Grand Lake Towne,OK,Mayes,36.5048,-95.0258
Dewey,OK,Washington,36.7915,-95.9328
Trenton,OH,Butler,39.4791,-84.462
Maple Heights,OH,Cuyahoga,41.4094,-81.5625
Amesville,OH,Athens,39.4016,-81.9549
Belle Valley,OH,Noble,39.7888,-81.5565
Middleburg Heights,OH,Cuyahoga,41.3695,-81.8151
Brilliant,OH,Jefferson,40.2701,-80.6318
Turpin Hills,OH,Hamilton,39.1063,-84.3703
Coshocton,OH,Coshocton,40.2618,-81.848
Miamiville,OH,Clermont,39.2123,-84.3001
Aurora,OH,Portage,41.3118,-81.345
South Vienna,OH,Clark,39.9295,-83.6139
Glencoe,OH,Belmont,40.0105,-80.8814
Waldo,OH,Marion,40.4598,-83.0848
Ridgeville Corners,OH,Henry,41.4387,-84.2554
Arlington Heights,OH,Hamilton,39.2151,-84.4555
Fairfax,OH,Hamilton,39.1432,-84.3971
Piqua,OH,Miami,40.1504,-84.2438
Munroe Falls,OH,Summit,41.1386,-81.4344
Miamitown,OH,Hamilton,39.2171,-84.7095
North Olmsted,OH,Cuyahoga,41.415,-81.919
Gahanna,OH,Franklin,40.0251,-82.8637
Wintersville,OH,Jefferson,40.379,-80.7095
Chippewa Park,OH,Logan,40.516,-83.8875
St. Paris,OH,Champaign,40.127,-83.9644
Kirkersville,OH,Licking,39.95,-82.5985
Mount Healthy,OH,Hamilton,39.2338,-84.5474
Lodi,OH,Medina,41.0349,-82.0123
Whitehall,OH,Franklin,39.9682,-82.8833
Green Meadows,OH,Clark,39.8672,-83.9454
Devola,OH,Washington,39.4739,-81.468
Custar,OH,Wood,41.2846,-83.8438
Perry Heights,OH,Stark,40.7978,-81.468
Irondale,OH,Jefferson,40.5728,-80.7259
Midway,OH,Madison,39.733,-83.4765
Brownsville,OH,Licking,39.9438,-82.2517
New Paris,OH,Preble,39.8564,-84.7922
Northbrook,OH,Hamilton,39.2466,-84.5795
Flat Rock,OH,Seneca,41.2355,-82.8592
Dellroy,OH,Carroll,40.555,-81.1992
Belmont,OH,Belmont,40.0279,-81.041
Magnetic Springs,OH,Union,40.3534,-83.2628
Berlin,OH,Holmes,40.5628,-81.8011
Creston,OH,Wayne,40.9764,-81.9
Rockford,OH,Mercer,40.6915,-84.6502
Norwood,OH,Hamilton,39.1604,-84.4534
Blacklick Estates,OH,Franklin,39.9049,-82.8655
Grover Hill,OH,Paulding,41.019,-84.4775
Stoutsville,OH,Fairfield,39.6049,-82.8235
Waverly,OH,Pike,39.1256,-82.9836
Florida,OH,Henry,41.3237,-84.2004
Brookville,OH,Montgomery,39.8393,-84.4176
Louisville,OH,Stark,40.837,-81.2644
Lindsey,OH,Sandusky,41.4216,-83.221
Granville,OH,Licking,40.0648,-82.5025
Eastlake,OH,Lake,41.6581,-81.4323
Hillsboro,OH,Highland,39.2123,-83.6113
Logan Elm Village,OH,Pickaway,39.5705,-82.9471
Belle Center,OH,Logan,40.509,-83.7453
Grandview Heights,OH,Franklin,39.9793,-83.0409
South Charleston,OH,Clark,39.8243,-83.6416
Lockland,OH,Hamilton,39.2277,-84.4564
Orangeville,OH,Trumbull,41.3421,-80.5277
Northfield,OH,Summit,41.3427,-81.5286
Newcomerstown,OH,Tuscarawas,40.2761,-81.5949
Apple Creek,OH,Wayne,40.7486,-81.8334
Minerva Park,OH,Franklin,40.077,-82.9407
Kimbolton,OH,Guernsey,40.1508,-81.5758
Gettysburg,OH,Darke,40.1157,-84.4966
London,OH,Madison,39.8936,-83.4375
Shawnee,OH,Perry,39.6063,-82.2046
Kirtland,OH,Lake,41.5969,-81.3406
Hamden,OH,Vinton,39.1591,-82.5243
Damascus,OH,Mahoning,40.9042,-80.9524
Pepper Pike,OH,Cuyahoga,41.4801,-81.462
Fredericktown,OH,Knox,40.4784,-82.5485
Osgood,OH,Darke,40.3394,-84.4957
Smithfield,OH,Jefferson,40.2715,-80.7773
Orange,OH,Cuyahoga,41.4415,-81.4743
Woodsfield,OH,Monroe,39.7631,-81.1168
Bethesda,OH,Belmont,40.0164,-81.0727
Metamora,OH,Fulton,41.7113,-83.9057
Lakeline,OH,Lake,41.6596,-81.4543
North Robinson,OH,Crawford,40.7924,-82.8568
Dunkirk,OH,Hardin,40.788,-83.643
Lakemore,OH,Summit,41.0215,-81.4264
Proctorville,OH,Lawrence,38.4375,-82.3818
Minford,OH,Scioto,38.8618,-82.8552
Burkettsville,OH,Mercer,40.353,-84.6426
South Point,OH,Lawrence,38.4214,-82.5784
Milan,OH,Erie,41.2883,-82.5995
Galena,OH,Delaware,40.2219,-82.8802
Beavercreek,OH,Greene,39.731,-84.0624
Akron,OH,Summit,41.0798,-81.5219
Urbana,OH,Champaign,40.1089,-83.7541
South Webster,OH,Scioto,38.817,-82.7282
Independence,OH,Cuyahoga,41.378,-81.6385
Uniontown,OH,Stark,40.9736,-81.4045
Neapolis,OH,Lucas,41.4906,-83.8747
Plain City,OH,Madison,40.1067,-83.2693
Sarahsville,OH,Noble,39.8075,-81.4692
Columbiana,OH,Columbiana,40.8871,-80.6749
Baltic,OH,Tuscarawas,40.4436,-81.7016
Stewart,OH,Athens,39.308,-81.8974
Pickerington,OH,Fairfield,39.889,-82.7678
Trinway,OH,Muskingum,40.1376,-82.0119
Rossford,OH,Wood,41.5832,-83.5692
Columbus Grove,OH,Putnam,40.9205,-84.0597
West Jefferson,OH,Madison,39.9488,-83.3026
Conesville,OH,Coshocton,40.185,-81.8919
Seven Mile,OH,Butler,39.4859,-84.5522
Peebles,OH,Adams,38.9463,-83.4094
Venedocia,OH,Van Wert,40.7852,-84.4559
Lake Darby,OH,Franklin,39.9604,-83.2243
Danville,OH,Knox,40.447,-82.2607
Cloverdale,OH,Putnam,41.0193,-84.3035
Kenton,OH,Hardin,40.6446,-83.6099
Hicksville,OH,Defiance,41.2944,-84.7648
Strasburg,OH,Tuscarawas,40.6007,-81.5295
Blue Jay,OH,Hamilton,39.2308,-84.7442
St. Johns,OH,Auglaize,40.5558,-84.0796
Mount Orab,OH,Brown,39.0293,-83.9267
Toronto,OH,Jefferson,40.4581,-80.6096
Harveysburg,OH,Warren,39.5022,-83.9984
Sycamore,OH,Wyandot,40.9517,-83.1709
Poland,OH,Mahoning,41.022,-80.6156
Lake Tomahawk,OH,Columbiana,40.7638,-80.5952
Canal Fulton,OH,Stark,40.8896,-81.5887
Timberlake,OH,Lake,41.6655,-81.4428
Morristown,OH,Belmont,40.0638,-81.0695
New Holland,OH,Pickaway,39.5545,-83.2595
Bay Village,OH,Cuyahoga,41.4851,-81.9315
Meyers Lake,OH,Stark,40.8159,-81.4165
Pataskala,OH,Licking,40.011,-82.7155
Hoytville,OH,Wood,41.19,-83.7844
Bradford,OH,Miami,40.1319,-84.4293
Rogers,OH,Columbiana,40.7897,-80.6275
Yellow Springs,OH,Greene,39.7986,-83.8905
Dennison,OH,Tuscarawas,40.3972,-81.3275
Hartford,OH,Licking,40.2395,-82.6884
Dover,OH,Tuscarawas,40.5302,-81.4805
Westerville,OH,Franklin,40.1241,-82.9209
New Lebanon,OH,Montgomery,39.744,-84.3943
Port Clinton,OH,Ottawa,41.5094,-82.9383
Madeira,OH,Hamilton,39.1854,-84.3734
Nevada,OH,Wyandot,40.8188,-83.1312
Lake Lorelei,OH,Brown,39.1875,-83.9716
Cumberland,OH,Guernsey,39.853,-81.6588
Chagrin Falls,OH,Cuyahoga,41.4321,-81.3887
Waterville,OH,Lucas,41.5015,-83.7365
West Portsmouth,OH,Scioto,38.7622,-83.0416
Vinton,OH,Gallia,38.9776,-82.3374
Jenera,OH,Hancock,40.8995,-83.7271
Ansonia,OH,Darke,40.2141,-84.6344
Silver Lake,OH,Summit,41.1593,-81.4605
East Canton,OH,Stark,40.789,-81.2837
Versailles,OH,Darke,40.2225,-84.4831
Vanlue,OH,Hancock,40.9751,-83.4824
Beckett Ridge,OH,Butler,39.3448,-84.4381
Riverside,OH,Montgomery,39.7836,-84.1219
Fort Recovery,OH,Mercer,40.4112,-84.7761
Montezuma,OH,Mercer,40.4891,-84.5498
Perrysville,OH,Ashland,40.6584,-82.3144
Chesapeake,OH,Lawrence,38.4298,-82.4489
Lexington,OH,Richland,40.68,-82.5793
Dupont,OH,Putnam,41.0547,-84.3011
Shadyside,OH,Belmont,39.9716,-80.7511
New London,OH,Huron,41.0796,-82.4066
Twinsburg,OH,Summit,41.322,-81.4451
Dry Ridge,OH,Hamilton,39.2587,-84.6339
Lancaster,OH,Fairfield,39.7249,-82.6049
Brewster,OH,Stark,40.7135,-81.599
Somerville,OH,Butler,39.5639,-84.6391
Doylestown,OH,Wayne,40.9699,-81.6958
Pettisville,OH,Fulton,41.5323,-84.2231
Linndale,OH,Cuyahoga,41.445,-81.7667
Adelphi,OH,Ross,39.4647,-82.7456
Sidney,OH,Shelby,40.2891,-84.1667
Buford,OH,Highland,39.0721,-83.8393
Sixteen Mile Stand,OH,Hamilton,39.2749,-84.3265
Coal Grove,OH,Lawrence,38.4976,-82.6423
Caledonia,OH,Marion,40.6363,-82.9694
Stockport,OH,Morgan,39.5489,-81.7944
Boardman,OH,Mahoning,41.0334,-80.6671
Swanton,OH,Fulton,41.584,-83.8881
Macedonia,OH,Summit,41.3147,-81.4989
Orwell,OH,Ashtabula,41.5364,-80.8597
Windham,OH,Portage,41.2375,-81.0373
Dillonvale,OH,Jefferson,40.1985,-80.7757
New Concord,OH,Muskingum,39.9948,-81.7379
Yorkville,OH,Belmont,40.1528,-80.7079
Struthers,OH,Mahoning,41.051,-80.592
Portsmouth,OH,Scioto,38.7539,-82.9446
Woodstock,OH,Champaign,40.1736,-83.5281
Highpoint,OH,Hamilton,39.2892,-84.3472
Clay Center,OH,Ottawa,41.5733,-83.3643
Union,OH,Montgomery,39.909,-84.2897
Kettlersville,OH,Shelby,40.4389,-84.2597
Junction City,OH,Perry,39.7218,-82.2997
South Lebanon,OH,Warren,39.3687,-84.219
Unionville Center,OH,Union,40.1368,-83.3416
Senecaville,OH,Guernsey,39.9348,-81.4594
Chilo,OH,Clermont,38.7934,-84.1373
Coldwater,OH,Mercer,40.4833,-84.6317
Concorde Hills,OH,Hamilton,39.2108,-84.357
Bloomingburg,OH,Fayette,39.6079,-83.3953
Mount Gilead,OH,Morrow,40.5533,-82.8279
Orrville,OH,Wayne,40.8482,-81.7747
Thurston,OH,Fairfield,39.8451,-82.5531
Darbyville,OH,Pickaway,39.6957,-83.1139
